,0,SalePrice
0,109878.43431571212,144000
1,129015.53823826792,127000
2,149792.1161197736,155000
3,119529.75031529651,119000
4,122896.3407398206,140000
5,196626.42365114478,193000
6,103886.98782954497,76000
7,380859.92847695324,253293
8,196336.68130312866,185000
9,239870.4948257862,239799
10,239349.33569877647,214000
11,161712.29315292806,189950
12,242304.2172142706,259000
13,148782.88351677387,160200
14,268781.9909894894,260400
15,139992.51052572211,142500
16,119954.85479062166,113000
17,247519.67356638826,221000
18,295712.6990135891,293077
19,197257.50750079966,213490
20,196117.2267717445,172500
21,201642.39848923538,192000
22,205887.89107743988,204900
23,173949.81400556496,164500
24,258019.15411989397,266000
25,170250.29779061832,124900
26,324677.2878216514,315000
27,138483.40517545078,124500
28,145443.64662947092,150000
29,247454.61326492712,259500
30,166562.0762053099,175500
31,107076.4403654899,95000
32,239386.49715267337,255000
33,110558.18672609275,140000
34,287221.31040608004,324000
35,217320.44227544148,232000
36,226979.82465578924,187000
37,283295.52517349494,274725
38,414939.4154414462,426000
39,138260.91762455308,127500
40,305325.59615245677,244000
41,250041.05463357194,250000
42,338913.8726585741,320000
43,223657.0757343382,239500
44,151729.60003311344,155000
45,99169.4981563441,113000
46,108953.02344276132,88000
47,113432.85398074948,132000
48,152191.51559572166,133000
49,166914.24832981592,125000
50,137819.49530545174,147400
51,140041.77225178492,147000
52,202242.06428075087,175000
53,219427.31472372002,200000
54,106398.3478635281,115000
55,309181.2406635319,359100
56,154981.83684917557,171000
57,217764.1984242911,181000
58,202682.2340832554,159500
59,60078.582513972935,80000
60,128608.47116376348,130000
61,131928.61574882758,109000
62,212346.61595888587,187500
63,205636.70559496683,230000
64,173395.59862282051,188500
65,108408.20805962557,105000
66,298340.1399196843,269790
67,129990.74768786946,102000
68,125813.41520381118,129500
69,33965.82348007213,60000
70,335104.10525412596,325000
71,299179.7905586669,283463
72,175750.9350988341,170000
73,133934.80248847452,106000
74,122712.71286139385,129000
75,213015.23258570308,145000
76,86099.6593703635,86000
77,192728.705494839,201000
78,212055.3838966611,172500
79,152348.75785370817,137450
80,190008.14612261776,164000
81,290718.31568909093,275000
82,117751.72888032439,147000
83,164869.7604039393,179400
84,172401.90807940526,175900
85,342156.19618239236,339750
86,167889.8242267688,135000
87,142364.88059323444,135000
88,69334.57974494113,75000
89,147024.98037695972,148000
90,136952.35201411316,137000
91,150985.47595602606,117000
92,141057.04506201128,144900
93,143322.8443470085,151000
94,101931.1346492521,115000
95,221910.00207674678,235128
96,140231.76612562058,133000
97,127367.87265759362,155900
98,205251.56197910622,202665
99,118555.32659766327,118500
100,76393.3519919415,68500
101,407439.9431983069,402861
102,128010.33535807538,125500
103,246781.01605296147,227875
104,199454.75324011996,191000
105,229542.5771769365,233000
106,170849.82236056967,181000
107,137343.4999612696,155000
108,63701.75480574258,88000
109,216069.8875794917,190000
110,279063.420428221,269500
111,179261.47011967294,178900
112,128675.25775050225,120500
113,330620.4198208446,285000
114,363391.82906355587,311872
115,226906.9563032178,228500
116,141149.63560691237,135500
117,370424.0579885176,377500
118,142776.77443229826,165000
119,93200.06315887619,101000
120,139051.00250681228,132000
121,349504.25146112667,372500
122,114814.96212594291,131000
123,180999.37365845265,159000
124,123957.57731310213,94750
125,458777.3477171155,485000
126,408370.1703119849,345000
127,179691.1282338387,131500
128,223138.09074760467,239900
129,102026.64280266389,122000
130,49285.4685358419,81000
131,132411.20624007354,142500
132,213240.91251155315,186500
133,139866.8976906555,151000
134,237870.27128510497,240000
135,142219.67084814975,159500
136,203441.83719640342,209500
137,176396.91488362307,190000
138,289158.1453552061,275000
139,331205.8565339029,301500
140,153460.77582458494,157000
141,132935.34702070412,130500
142,226410.8110857989,241500
143,169109.9138670161,180500
144,215323.66420240066,200000
145,253366.4476927133,316600
146,222059.90751612675,145000
147,90502.9881575849,128000
148,117699.45671620195,123000
149,118928.92073046141,110000
150,181669.68286847218,178000
151,207794.20263867517,189000
152,129500.9756453423,140000
153,199901.9474564045,175000
